id,en,ru,
NARRATOR_INTRO_001,It was meant to be my masterpiece. The pinnacle of my craft… a potion unlike any before it.,"Это должно было быть моим шедевром... Вершиной моей карьеры... зелье, каких не бывало",Это был мой Магнум Опус. Шедевр искуства алхимии. Зелье... Каких не бывало.
NARRATOR_INTRO_002,"Every ingredient, every measure… balanced on a knife’s edge. One slip, and—","Каждый ингридиент, всё отмерено с точностью до грамма... но одна ошибка и-",
NARRATOR_INTRO_003,Well. You can guess where this is going.,И вот сам видишь что вышло,
NARRATOR_INTRO_004,"The fly. Some meddling, buzzing speck… thought it wise to dance past my face right at the wrong moment.","Паскудная мошка, мерзкое отродье, противная жужжалка, что посмела мешаться прямо перед моим носом в столь важный момент..",
NARRATOR_INTRO_005,And me? I swatted. Knocked the wrong ingredient straight in.,"Ну я её и прихлопнул, обронив не тот ингредиент",
NARRATOR_INTRO_006,"They’ll call it the Potion of Death, I expect. Bit on the nose… but accurate.","Я бы назвал это Зельем Смерти - ирничное, но зато очень точное описание...",
NARRATOR_INTRO_007,Should’ve kept the blasted windows shut…,Надо было окно закрыть...,
NARRATOR_INTRO_008,Now look at me. Not quite dead. Not quite alive. And you— poking your nose in like you’ve got business here.,"А теперь погляди на меня: ни мёртвый - ни живой, и ты тут теперь - ,hjlbim? ce`im yjc yt d cdj` ltkj@",
NARRATOR_INTRO_009,Hmph. Thought I’d seen the last of meddling apprentices.,Хм.. не думал вновь найти себе непутёвого ученика,
NARRATOR_INTRO_010,Would’ve still been alive… if not for one sodding fly.,Был бы ещё жив.. ес,
NARRATOR_INTRO_011,Still… since you’re here. Might as well make yourself useful.,,
NARRATOR_INTRO_012,Hobson Crane. Most talented alchemist this world’s ever seen. Or was. Not planning to stay this way.,,
NARRATOR_TUTORIAL_001,So. Don’t just stand there gawping. The grimoire’s right there.,,
NARRATOR_TUTORIAL_002,You do know how to read… right?,,
NARRATOR_TUTORIAL_003,Hah. Thought so. But don’t go pawing at it just yet.,,
NARRATOR_TUTORIAL_004,And fetch the spoon. Can’t stir a potion with your bare hands… unless you fancy joining me in this mess.,,
NARRATOR_TUTORIAL_005,“Clockwise to make. Counterclockwise to break. Even you should manage that.”,,
NARRATOR_TUTORIAL_006,"“First, a simple test. That scroll on the table. Pick it up. If you can manage that without setting the place on fire… maybe you’re worth trusting with the real work.”",,
NARRATOR_TUTORIAL_007,“Not bad. You’ve passed the grand test of picking up paper. Congratulations. You’re practically a scholar. Now… follow along with the recipe.”,,
NARRATOR_TUTORIAL_008,“First… Wild Lavender. Pick it up and drop it in. Try not to confuse the cauldron with your own head.”,,
NARRATOR_TUTORIAL_009,“Well done. You’ve mastered basic herb chucking.”,,
NARRATOR_TUTORIAL_010,“Now… Whisper Shell. And mind you don’t break it. Or do. I don’t care.”,,
NARRATOR_TUTORIAL_011,Next comes stirring. Clockwise. You do know your clock faces… right?,,
NARRATOR_TUTORIAL_012,“Hah. Wasn’t sure you’d get that one.”,,
NARRATOR_TUTORIAL_013,"“Now throw some firewood on the hearth. No fire, no brew. Shocking, I know.”",,
NARRATOR_TUTORIAL_014,“Good. Now… Paper Shred. In the pot. Before you forget what we’re doing.”,,
NARRATOR_TUTORIAL_015,“And one last bit of firewood. Unless you fancy serving up a cold sludge.”,,
NARRATOR_TUTORIAL_016,"“There. Wasn’t so hard, was it? Now keep to that order… unless you fancy starting over.”",,
NARRATOR_TUTORIAL_017,“Hmph. Didn’t expect you to get that right. Maybe you’re worth letting near the grimoire after all.”,,
NARRATOR_IDOL_001,Hmph. Would’ve been done hours ago… if I’d done it myself.,,
NARRATOR_IDOL_002, Should’ve brewed a patience potion while I was at it.,,
NARRATOR_IDOL_003,Clockwise. It’s not difficult. Even a turnip could manage it.,,
NARRATOR_IDOL_004,"Tch. I said stir, not stand there gawping like a halfwit.",,
NARRATOR_IDOL_005,Rule one. Always know what you’re adding… before you add it.,,
